design_name,variant,macros,clock_ns,utilization,macro_place,power_mesh,filler,mean_ir_drop,max_ir_drop,std_ir_drop,p90_ir_drop,p99_ir_drop,hotspot_pct
RISCY,b,2,20,0.75,2,4,0,0.01099394105422455,0.565946,0.03498651297384719,0.035584,0.16110450999999998,0.046532450618623836
RISCY,b,2,20,0.75,1,2,0,0.019380735147303922,2.04241,0.11457149106820225,0.0326037,0.2857325499999993,0.011419952596423184
RISCY,a,1,20,0.7,1,3,1,0.029183232885374402,0.87893,0.06590258609991907,0.0970364,0.30853779999999964,0.060136253186446234
RISCY,b,1,2,0.85,1,5,1,0.16802042242190826,11.1158,0.6432930147748303,0.3562629999999999,3.2445945999999775,0.029009103641456584
RISCY,a,3,2,0.75,3,4,1,0.28086108387627584,17.337,0.8808110927263817,0.9300468000000021,2.9184883999999958,0.028989298454221164
RISCY,a,3,5,0.75,2,4,1,0.10166796619563148,16.6218,0.29261373358990744,0.30534900000000054,1.3956256000000005,0.0426999231064975
RISCY,a,3,2,0.8,3,2,0,0.25967675773336557,7.64251,0.7505279444676268,0.7985290000000004,4.102476900000005,0.04415353329944077
RISCY,a,1,20,0.75,1,3,1,0.02757179668481453,0.692487,0.059711006401008924,0.0957251,0.282228,0.05898319074300408
RISCY,a,2,20,0.7,2,2,0,0.024949386110980073,0.598431,0.06469743817204618,0.0801682,0.3482344000000014,0.044616590228799734
RISCY,b,1,2,0.9,2,4,0,0.18868739731293427,20.9022,0.693531539917553,0.6891613000000006,2.4827922,0.02973111771395033
RISCY,b,1,20,0.85,1,1,1,0.02108039790727591,1.22219,0.07561242815248673,0.0576973,0.380555769999999,0.03184523809523809
RISCY,b,1,20,0.9,3,7,0,0.011959456123608865,0.836253,0.05180808498317648,0.0242591,0.22359105999999945,0.027869126581572933
RISCY,a,2,2,0.7,3,1,1,0.623821159070078,32.369,2.1802444977327884,1.583448000000001,10.360945999999958,0.027479091995221028
RISCY,a,2,20,0.7,3,5,1,0.05825424698208142,2.13867,0.16439929513163798,0.159681,0.8245466000000038,0.04595264706260197
RISCY,a,1,20,0.75,1,5,0,0.018671927518547324,0.7447,0.04784563705295783,0.0553727,0.280976,0.032396311169663974
RISCY,b,2,20,0.9,3,3,1,0.018941751773549405,1.03873,0.07068109219619263,0.0412464,0.37825458000000073,0.03947826086956522
RISCY,a,1,20,0.75,1,3,0,0.02027189549394137,0.598073,0.04579228445960032,0.0706315,0.211596,0.06322121871081411
RISCY,b,2,2,0.75,2,6,1,0.27577822459751566,26.2775,0.909117863396317,0.7994832999999996,4.202991799999999,0.04595588235294118
RISCY,a,2,2,0.8,2,4,1,0.31900620660609225,113.955,1.4527967245420894,1.13189,3.0533367000000036,0.008612743403617928
RISCY,b,1,20,0.7,1,8,1,0.009933069734532226,0.77796,0.03501767974427807,0.0255108,0.156581,0.032506682506682504
RISCY,b,1,2,0.8,1,6,0,0.12342437881218803,7.13724,0.4245807597803041,0.38755499999999987,2.033,0.029892940782870525
RISCY,b,2,5,0.8,3,4,1,0.030530949567981698,2.0436,0.10810944725569903,0.07588265999999992,0.5374796000000002,0.03696397941680961
RISCY,a,1,2,0.9,3,8,1,0.3311292984020115,32.9583,1.7459366060176027,0.6640491000000001,3.168425899999988,0.006959994028959546
RISCY,a,1,20,0.75,1,6,1,0.055007844194730246,0.981033,0.10203488560295862,0.20206,0.438631,0.05625307534801035
RISCY,a,1,20,0.9,3,3,1,0.06060414301600238,7.46453,0.39192183901322936,0.12254110000000008,0.42842723999999816,0.006493506493506494
RISCY,a,2,20,0.85,3,6,0,0.03271503653571386,0.583291,0.07181701991834892,0.147223,0.3018629899999999,0.06907169117647059
RISCY,a,1,5,0.8,4,7,0,0.04394898534563626,0.952482,0.1044855919329865,0.131071,0.5563204000000009,0.0471983337812416
RISCY,b,2,20,0.9,1,8,1,0.022423216403380127,1.39815,0.0742099102012055,0.0590086,0.3468677099999996,0.05552393600202365
RISCY,a,3,5,0.75,2,5,0,0.06218614199140867,2.29639,0.18488735466813352,0.19947899999999982,1.007982099999996,0.03176842206790124
RISCY,b,2,2,0.8,2,8,1,0.30590320855467934,19.0765,1.1480278209950086,0.7391393000000003,6.010010100000021,0.034988038277511964
RISCY,b,3,5,0.7,2,3,0,0.040151284956862925,6.47712,0.2154923456150651,0.06383064000000051,0.7712834000000003,0.02255841619716729
RISCY,a,1,5,0.75,1,8,1,0.06401977531803305,2.82741,0.1650730030032693,0.195622,0.689447,0.0472214726750369
RISCY,b,2,5,0.7,3,6,1,0.06195874027019529,3.17454,0.24539818203639707,0.10927300000000018,1.1711441000000118,0.03356308061132754
RISCY,b,3,2,0.9,3,6,1,0.2902907801975409,29.9183,1.2775310764099168,0.6569625,4.937448999999997,0.02743230256091356
RISCY,a,1,20,0.85,2,4,0,0.036882057585363254,2.76488,0.0731598912657162,0.15381,0.281453,0.06813104988830976
RISCY,a,1,2,0.85,3,5,0,0.1438118101687063,5.41395,0.41308368688415537,0.396371,2.3438132999999994,0.032501235788433024
RISCY,b,2,20,0.7,2,6,0,0.014671921499212,0.604689,0.047846429602057775,0.0419021,0.26447839000000034,0.039311133706151496
RISCY,b,3,2,0.85,1,1,1,0.19840082255663535,19.5131,1.0294033650835916,0.33501400000000037,3.9860959999999968,0.019966699966699968
RISCY,b,1,5,0.7,1,3,1,0.03681463607888727,1.61797,0.11454943615948772,0.10175099999999991,0.5781423899999998,0.04763652378156195
RISCY,b,3,2,0.8,3,4,1,0.11757362901250257,11.3332,0.42275721602324035,0.27704800000000035,2.0943329999999984,0.040255102040816323
RISCY,a,3,2,0.7,2,7,0,0.11470170507386844,7.69657,0.36614487289964665,0.32785549999999997,2.0106134999999985,0.029387838112670327
RISCY,b,2,2,0.7,2,5,1,0.22185792342871885,19.5598,0.9819805427092465,0.42073760000000276,4.098673800000012,0.02882562277580071
RISCY,a,3,2,0.85,1,7,0,0.12311799029169006,4.80062,0.37206335487194614,0.39380200000000054,2.10200090000001,0.03255260554530628
RISCY,b,3,2,0.9,1,5,0,0.1617879090189625,14.748,0.673760061927075,0.3644167000000005,3.051178000000003,0.030061160363595556
RISCY,b,2,20,0.75,1,5,0,0.017804429860011312,1.2452,0.07107207218379956,0.033170000000000005,0.315309,0.03364037922861452
RISCY,a,1,20,0.8,2,1,1,0.038327624701958475,0.793755,0.08820874910013221,0.105381,0.43479170000000034,0.05729306638000538
RISCY,a,3,20,0.9,1,7,1,0.02707464586597886,0.983596,0.07723125277884163,0.0780225,0.36751654999999966,0.0499604273842501
RISCY,a,3,2,0.9,2,5,1,0.25858367112936004,10.1452,0.797802343813254,0.721335,4.63867,0.026117926394934706
RISCY,a,1,20,0.85,2,2,0,0.027001730323454952,2.75964,0.06710867839755233,0.09056929999999999,0.3251940499999995,0.05160798496613835
RISCY,b,3,5,0.85,3,1,0,0.07546677765445818,7.66098,0.4376016061088653,0.07537606000000036,1.6294363999999955,0.017666115702479338
RISCY,a,1,20,0.75,2,2,1,0.1255760233667942,8.23778,0.6852125451713085,0.160098,4.08334,0.01665052935667688
RISCY,b,1,2,0.8,2,1,0,0.14359479737234818,9.02265,0.5424531769005642,0.36383839999999984,2.6064980000000006,0.030037484381507704
RISCY,a,3,20,0.7,2,8,0,0.022700793549094975,0.580668,0.05367535785032762,0.0966191,0.24061804999999967,0.06598422705805256
RISCY,a,3,2,0.75,2,7,0,0.11973394050250626,6.0873,0.393922378880043,0.3378751000000021,2.178438400000001,0.025074490580545943
RISCY,a,3,2,0.8,4,3,0,0.22081439444755008,7.21961,0.6636278999297046,0.619233,3.6322459999999896,0.041007586023479946
RISCY,b,2,20,0.8,2,8,1,0.022513627306089586,1.72043,0.07942111972447691,0.069499,0.289083,0.04076047817946133
RISCY,b,3,5,0.85,3,3,1,0.03163147100430017,1.60491,0.11156329205712658,0.0759959,0.5665609199999978,0.03966942148760331
RISCY,a,2,2,0.75,2,2,0,0.2136743536832103,5.57488,0.5437979771739138,0.703394,2.7930051,0.04912361623616236
RISCY,a,2,20,0.7,3,2,1,0.057359666427183625,3.05206,0.17515900238044704,0.147581,0.8633256000000042,0.03096054778330186
RISCY,a,1,5,0.85,2,6,0,0.0764214602950998,7.01046,0.1917635112444247,0.241458,0.9422840499999996,0.05568556536538666
RISCY,a,3,20,0.7,2,2,1,0.06997274777262107,6.00415,0.3201169340711814,0.131607,1.3851684999999976,0.016755926151899306
RISCY,a,1,2,0.8,1,3,0,0.17062087198016665,6.19912,0.41668987257829526,0.5571545,1.8907410000000016,0.053984144047299114
RISCY,a,2,5,0.8,3,1,1,0.11471919502857472,4.23807,0.3059924681801526,0.3363911000000003,1.4755671000000012,0.051042746860237354
RISCY,b,1,2,0.8,2,6,1,0.2282081646826922,8.16077,0.6089738007495824,0.8785125999999991,2.7989028000000014,0.05657642648896293
RISCY,b,2,5,0.8,3,5,1,0.03554783505923099,2.93684,0.14342654457190165,0.06884935999999992,0.7602221900000002,0.02881646655231561
RISCY,a,3,2,0.85,3,5,0,0.22216346734922784,7.62415,0.6319067835305808,0.7097839999999997,3.4325232000000074,0.03632143192582753
RISCY,a,1,5,0.8,3,8,1,0.08170858833450986,1.87856,0.19489352334330537,0.2831878999999999,0.8910387399999992,0.058715289394446306
RISCY,b,1,5,0.7,3,6,1,0.10301263210515976,20.2728,0.9059137283369675,0.15980599999999992,0.7774259799999984,0.005428994082840237
RISCY,b,2,2,0.75,3,4,1,0.19761287515666387,23.0291,0.9688519860848649,0.3412725999999995,3.9736624000000007,0.02133397737793342
RISCY,a,2,20,0.75,2,4,1,0.03252635987956591,1.00935,0.06941779638730863,0.126421,0.30711900000000036,0.06224043790253401
RISCY,a,1,5,0.7,3,1,0,0.08313918559002102,3.42774,0.24315966282501522,0.221431,1.2433979999999967,0.0414275279140144
RISCY,a,3,2,0.9,2,7,1,0.17605842938625982,6.22326,0.5024604771874742,0.509202,2.729060999999993,0.04053366498954152
RISCY,a,1,5,0.7,2,4,1,0.2561582501692819,17.2717,1.3431292981152472,0.389278,7.666827999999972,0.013625318644623664
RISCY,a,3,2,0.85,1,2,1,0.4704459729148739,19.0767,1.5305514060555363,1.0649180000000036,8.25963160000001,0.038969546268816345
RISCY,a,3,2,0.75,2,1,0,0.23965463345855445,13.78,0.7371848318891486,0.6357613000000036,4.033472500000003,0.040549307958477505
RISCY,a,1,2,0.75,4,1,0,0.2434213230839847,6.06519,0.604627119309371,0.641638,3.0414660999999983,0.04951622083096187
RISCY,b,2,5,0.8,1,6,1,0.10545027091040761,5.44208,0.329046135845365,0.2977309999999999,1.7289919000000056,0.0486389168947141
RISCY,a,3,5,0.9,1,6,1,0.10329105827198543,4.97109,0.28806188767794855,0.333935,1.251998499999995,0.04439199502515688
RISCY,a,2,2,0.7,3,7,0,0.11647806430219919,3.6642,0.31541276189256806,0.35936200000000035,1.727122299999998,0.037403993855606756
RISCY,b,2,5,0.8,1,7,1,0.026033147817655193,7.42435,0.08769843398445698,0.0802279,0.40124089000000035,0.03651159441163762
RISCY,a,3,20,0.7,1,8,1,0.04017661839282534,1.13219,0.08626117521941921,0.148326,0.3884999999999998,0.05013219442749644
RISCY,a,2,2,0.7,2,1,0,0.25105505071922685,6.68538,0.6889917898764952,0.669181,3.6729977999999965,0.047657450076804914
RISCY,a,2,2,0.75,3,7,1,0.24956553145652155,9.23097,0.6931395354762313,0.643492,3.4836520000000224,0.04295965468879781
RISCY,b,3,20,0.75,1,3,1,0.013337491236908883,0.614583,0.04531515193148484,0.0364184,0.247002,0.03665657439446367
RISCY,b,2,2,0.8,1,6,1,0.1696850505500786,10.1482,0.6317062895629605,0.399709,3.1949454999999873,0.034606478172617854
RISCY,a,1,5,0.85,1,8,1,0.061465044032461086,5.49507,0.1495342464000406,0.2067985,0.6820529999999998,0.056536538666099354
RISCY,a,1,2,0.85,1,7,1,0.2015684747861803,19.7819,0.9405309303076472,0.422299,2.0765046999999988,0.009921615705105571
RISCY,a,1,20,0.7,2,6,1,0.06323500206806697,1.99383,0.1482539335376083,0.197351,0.7452727999999995,0.04539288323072107
RISCY,b,1,2,0.9,1,6,0,0.18342336098820658,18.6116,0.6665357480193845,0.5748151000000001,2.6977292000000004,0.038314808701074794
RISCY,b,2,5,0.9,1,5,1,0.03109063675377064,2.09785,0.11822996609426223,0.0744462,0.6316908899999988,0.03220819787084847
RISCY,a,1,2,0.7,1,4,0,0.20317018239916518,3.96389,0.43320619039818686,0.797689,2.001544,0.06677002429898182
RISCY,b,2,5,0.8,1,8,1,0.09823557582812328,6.47026,0.3376020655931563,0.20593999999999993,1.7501604000000015,0.04613279562148927
RISCY,b,1,2,0.8,3,1,1,0.24496960462112832,8.80694,0.7436885933176226,0.706196,3.5101214999999963,0.05044946790931324
RISCY,a,1,5,0.7,1,6,0,0.10703160499234657,1.80739,0.2180258622774378,0.413001,0.9913207999999994,0.05721441242676764
RISCY,b,3,5,0.75,1,1,1,0.058296126213139246,7.10815,0.23868251112339608,0.0956655,1.2343830000000011,0.034124806109056195
RISCY,a,3,20,0.7,2,7,0,0.012891939146392336,0.620723,0.039336445583136495,0.0370145,0.21409699999999984,0.035116263304182764
RISCY,a,1,5,0.9,1,8,1,0.07643835021791312,6.99496,0.24129498807244987,0.23065210000000025,0.8358511499999971,0.035079862666069564
RISCY,a,1,2,0.75,3,3,1,0.27047327602536836,9.01675,0.6353195475201372,0.9188531000000002,2.931405899999986,0.04902611775121735
RISCY,a,3,20,0.7,3,3,1,0.03321044183206162,2.69824,0.11156448727965204,0.08795861999999983,0.42801743000000014,0.03389486960046845
RISCY,b,3,2,0.7,1,7,0,0.06253764722918453,3.582,0.23415443394793697,0.1305880000000005,1.3413970000000015,0.03402841687055285
RISCY,b,3,2,0.8,2,4,1,0.15763451327242148,78.2234,0.6582899298371537,0.41443700000000033,2.6829338000000007,0.03349797365754813
RISCY,a,2,2,0.75,3,4,1,0.2488613172901703,8.95399,0.5949438988848817,0.866532,2.7803440000000066,0.05220517149820945
RISCY,b,2,20,0.85,1,2,0,0.03410591705306852,1.1797,0.11224013187976498,0.0905395,0.6105614400000011,0.048510433724441505
RISCY,b,1,20,0.8,2,3,0,0.011923767672228306,0.650227,0.03600780124722232,0.035584,0.175655,0.0469553675128588
RISCY,a,1,20,0.9,2,4,1,0.05553474844836916,0.715375,0.096720825671488,0.193536,0.40628650999999916,0.05428048962531721
RISCY,a,1,2,0.7,2,8,1,0.44639492761766225,17.1114,1.2219416308007645,1.3324,6.34151599999999,0.03925105469507014
RISCY,a,1,5,0.85,1,5,0,0.05836539202013566,1.98489,0.15189733899951333,0.172913,0.84453596,0.03825953817942281
RISCY,a,1,20,0.8,2,3,0,0.021887693223441283,2.738,0.05347278879802154,0.0799894,0.234127,0.06401169040580489
RISCY,b,1,5,0.75,2,8,0,0.04619489434632149,3.59249,0.17028614365489728,0.10407,0.844955,0.035920064760876814
RISCY,b,1,5,0.85,3,7,1,0.029256677038134588,2.91806,0.10492173685920325,0.0853539,0.4627871599999982,0.032112970711297074
RISCY,a,2,5,0.8,1,5,1,0.07911710786362579,5.23102,0.20407048740702977,0.247747,1.0044479999999991,0.04253620874814965
RISCY,a,2,2,0.7,4,3,0,0.15788122626747825,4.25649,0.40235756406776135,0.490785,2.0456443999999996,0.05010240655401946
RISCY,a,2,2,0.8,1,2,1,0.3592269604732821,13.3702,0.903317706463073,1.041806,4.566153999999992,0.04498170600473492
RISCY,a,1,2,0.85,2,5,0,0.1580828302909399,17.7379,0.44983742616484584,0.44814930000000025,2.4983855999999993,0.032448273427017865
RISCY,b,1,5,0.85,1,8,1,0.041824411014955855,4.39632,0.1335071159434062,0.1330675,0.6264741999999982,0.04536751409424529
RISCY,a,3,20,0.7,3,5,1,0.06284924183968739,3.3319,0.19702217146161674,0.16490799999999983,0.8514055300000017,0.04408585198864916
RISCY,a,3,5,0.8,1,5,1,0.11128838608597867,4.25488,0.31873460018740984,0.30953890000000067,1.4779477000000087,0.051093035078800204
RISCY,a,3,2,0.7,4,6,0,0.22968606660440977,7.37101,0.5733405077055714,0.858605,2.8311582000000004,0.044153416512769696
RISCY,b,3,5,0.7,1,8,0,0.03332922497976286,1.47933,0.102470857022532,0.11343390000000035,0.5119445999999996,0.04692393736017897
RISCY,b,2,2,0.85,1,6,1,0.5534755812112824,21.8062,1.7725128193736732,1.660885,9.644267500000007,0.042724609375
RISCY,a,3,5,0.75,3,1,1,0.19911951559414165,10.4105,0.5835603580173747,0.5473431000000005,2.9235728000000005,0.044285851595540174
RISCY,b,2,2,0.9,1,2,0,0.3498628604902523,11.7903,1.0714116653288737,1.0674,5.175156300000002,0.053622489959839356
RISCY,b,2,20,0.75,1,2,1,0.027603293543080696,2.62141,0.15235718721919436,0.0514388,0.42822679999999286,0.012605042016806723
RISCY,a,1,5,0.85,2,7,0,0.04729542702792256,6.03986,0.12271404515870246,0.145137,0.6158260499999995,0.04421515441619686
RISCY,a,1,2,0.75,1,5,1,0.16540866026238976,7.9537,0.4220395050712862,0.4647193000000003,2.1766751000000006,0.03700554295792391
RISCY,a,2,20,0.8,1,8,1,0.03040505611101501,2.20555,0.07265939595039636,0.106245,0.333011,0.05934171189736743
RISCY,a,2,5,0.85,1,8,0,0.08478420078961703,2.19434,0.21864126420021304,0.3123339999999999,1.052892099999999,0.06505821078431373
RISCY,a,1,2,0.7,1,8,0,0.184364277653097,3.9863,0.4137385696026049,0.687003,1.9389159999999994,0.06840983288859737
RISCY,b,2,2,0.7,1,2,1,0.19739052401177457,25.3265,0.8711467043347069,0.470698,3.5442837999999997,0.02109865527847683
RISCY,a,2,2,0.75,1,7,0,0.10368152969882465,3.80677,0.2838889415279929,0.318527,1.5426244999999978,0.036914035807024737
RISCY,b,2,20,0.8,2,1,1,0.024847679881469107,3.35735,0.12002544165931193,0.0521541,0.44628327000000345,0.023376062220941955
RISCY,a,1,2,0.8,1,1,0,0.20320647493720773,5.64849,0.5173953025078355,0.5749759999999999,2.6031880000000003,0.04914673474872346
RISCY,b,2,5,0.85,1,4,1,0.048367634899190236,13.8199,0.19105683380806301,0.1498940000000002,0.6555544200000003,0.03121854483722188
RISCY,b,2,5,0.75,3,5,0,0.035842871109679875,2.4057,0.14778662247137342,0.0865459,0.7085204000000052,0.02302528560340954
RISCY,b,2,5,0.7,2,7,0,0.02298911993176286,2.26766,0.09338819225026113,0.0498891,0.4485035200000008,0.027850602226528364
RISCY,a,3,20,0.7,1,1,1,0.04696435699013851,1.3172,0.12590630665432878,0.125229,0.6401509999999998,0.05203037082231713
RISCY,b,3,5,0.7,2,1,1,0.07595031683426859,6.17599,0.3097318758525651,0.133574,1.5342147000000026,0.03350093151668874
RISCY,a,1,2,0.7,2,6,1,0.5201049355368584,17.1519,1.2821496989597123,1.59597,6.321247999999971,0.04315678060851806
RISCY,a,3,2,0.7,1,7,0,0.12534014951936817,8.11499,0.41240989940050266,0.326037,2.1487924999999954,0.030754977063701897
RISCY,a,1,2,0.7,1,1,1,0.28146392425527944,6.71715,0.6794455396549156,0.816286,3.3976879999999983,0.05497830980456463
RISCY,a,1,20,0.8,1,2,0,0.023936920149916018,0.566363,0.05740380789616334,0.0709891,0.298083,0.04918032786885246
RISCY,a,3,5,0.7,2,8,0,0.05686580865773621,2.98351,0.152563206798058,0.205189,0.7430492999999975,0.04692337242672813
RISCY,b,3,2,0.9,1,8,1,0.43903958956376116,83.1992,3.7048977874345383,0.4619477000000007,5.694670100000003,0.005989787902592302
RISCY,b,1,20,0.75,3,1,0,0.019558651384879694,1.05923,0.07496541763004899,0.0404119,0.3701986600000002,0.03486394557823129
RISCY,a,3,20,0.7,3,4,0,0.019104564398979774,0.547409,0.051932652201257465,0.059545,0.2582652000000001,0.053499842349443716
RISCY,b,3,20,0.7,1,7,1,0.011342867092382436,0.665367,0.034842285094147135,0.0322461,0.175893,0.04153390730571939
RISCY,b,2,20,0.7,2,8,0,0.010691366758487544,0.579655,0.034206063586059925,0.0328422,0.1843605800000019,0.04083629893238434
RISCY,a,1,2,0.75,1,1,0,0.21122869288259344,5.47832,0.5279266472166111,0.62716,2.6117172999999987,0.04885221020679188
RISCY,a,1,20,0.85,4,5,0,0.02002042395405295,3.42524,0.052209885452705586,0.05949732000000026,0.2853654,0.03699549573608218
RISCY,b,1,2,0.8,2,3,0,0.09796062022686547,3.83914,0.3031082552799501,0.311673,1.495724800000001,0.04203248646397335
RISCY,b,3,20,0.75,2,1,1,0.026273587660973177,2.29251,0.10912294811961412,0.0537038,0.513630900000001,0.028396118721461187
RISCY,b,3,2,0.9,1,7,0,0.09380475079190045,25.4135,0.44222331563673356,0.20203570000000035,1.9034114000000084,0.027171473459768825
RISCY,a,3,5,0.75,1,3,1,0.06311497592467911,1.72269,0.1570190393521501,0.20480790000000035,0.7885237799999995,0.05531609195402299
RISCY,b,2,5,0.8,2,6,0,0.052768422771721966,3.05533,0.15713247495646407,0.178456,0.7485092400000014,0.05252621269731536
RISCY,b,1,5,0.8,1,2,1,0.09877862599334519,11.866,0.7287819539787723,0.1378655,0.9096858000000018,0.008112738511152916
RISCY,a,1,5,0.7,4,6,0,0.08770905319270136,1.88977,0.18532796608518728,0.318766,0.858188,0.057452930039802626
RISCY,a,1,2,0.8,2,1,1,0.349895440862631,6.68305,0.8134781437281993,1.0061900000000001,3.976629000000005,0.057998521902714324
RISCY,a,1,5,0.7,1,7,1,0.05220829727390171,1.89865,0.12882706774772343,0.147104,0.6555915999999992,0.04643639778774914
RISCY,a,1,20,0.8,3,5,0,0.018961758823958612,0.717938,0.04877294225494267,0.0566244,0.2796023500000003,0.03587745229776942
RISCY,a,2,5,0.9,1,4,1,0.07484147419032919,2.38001,0.1897123091888508,0.268459,0.873148,0.05812809470814987
RISCY,b,2,2,0.9,2,1,0,0.15180763841223133,12.3413,0.658298364226933,0.30388789999999966,3.002350900000001,0.025686746987951807
RISCY,b,2,5,0.9,2,2,0,0.057390002480566714,3.14516,0.21563050037609302,0.11171700000000018,1.1282113999999972,0.0386147765665838
RISCY,b,2,20,0.75,1,1,0,0.01864790985571204,0.682294,0.06499838063260474,0.0408888,0.3715564599999996,0.03983293685121107
RISCY,a,1,20,0.75,3,6,0,0.030414358086277994,0.565767,0.057685312694493285,0.115395,0.246108,0.05888795415945779
RISCY,b,2,20,0.8,2,3,1,0.016548619538827594,1.12134,0.054967488586395684,0.0480413,0.269473,0.04251764366988334
RISCY,a,2,20,0.85,3,7,1,0.022114586103765318,0.846982,0.05817204796836107,0.0656247,0.2940675899999999,0.044224877450980395
RISCY,b,2,2,0.7,2,3,1,0.15436641930238942,12.6507,0.525336092113702,0.4011509000000007,2.434780700000011,0.039234875444839855
RISCY,b,3,2,0.75,1,4,0,0.12581717417854885,15.9457,0.4971143462607399,0.259995,2.1303617999999984,0.037176724137931036
RISCY,a,2,2,0.8,3,7,0,0.11010288950091313,3.72493,0.3041286864452313,0.329256,1.667656400000006,0.033759649729231477
RISCY,b,2,5,0.7,3,1,1,0.07249833432989461,2.79105,0.2537472785518475,0.168502,1.3291326000000048,0.03941913894715813
RISCY,a,3,2,0.75,3,8,0,0.1646013768023813,5.41532,0.4261739914339744,0.571668,2.0170897000000028,0.05571174548250673
RISCY,b,2,2,0.8,2,3,1,0.11722050899778423,12.7888,0.5032163836000881,0.276864,1.8430095000000013,0.02443609022556391
RISCY,a,3,5,0.75,3,2,1,0.12724436994710686,7.78282,0.4499960899440228,0.3188790000000005,1.7265152000000048,0.025266724336793542
RISCY,b,1,20,0.9,2,5,1,0.021915233546994782,0.919998,0.07345562600387405,0.0634193,0.395238,0.03910552782331596
RISCY,b,2,5,0.9,3,7,1,0.028322321727530977,2.04146,0.11246469506005677,0.0656247,0.5695807999999998,0.03069146339543014
RISCY,a,2,5,0.75,2,1,1,0.10554529712951076,4.34572,0.28542243176820037,0.285685,1.4012260000000003,0.04664969158916681
RISCY,b,1,2,0.8,3,8,1,0.19489082557382842,6.66547,0.5762022617776452,0.600964,3.0445084999999983,0.047194130477890145
RISCY,b,3,5,0.8,1,2,0,0.07229066077894046,4.42237,0.25582365220647246,0.20586210000000105,1.2889853999999998,0.04095050604477424
RISCY,b,2,2,0.75,1,5,0,0.11428259189400494,9.03827,0.5052439206550936,0.21209100000000017,2.5641834999999595,0.025641369686560757
RISCY,a,3,5,0.75,2,8,1,0.24137029496973283,21.3701,1.3415673412599285,0.42568410000000106,4.368502800000012,0.01354046520569012
RISCY,a,1,2,0.9,2,4,1,0.5226473437780004,7.4631,0.9131959850297143,1.806794,3.8165868999999986,0.05721003134796238
RISCY,a,2,20,0.8,2,4,1,0.03126350208808571,0.727415,0.06985320629431345,0.11153200000000026,0.3222610799999991,0.05894258988853388
RISCY,a,1,5,0.9,2,3,1,0.2568212538657934,22.1733,1.7254674848476026,0.2523001000000001,10.497972999999861,0.013919988057919093
RISCY,b,1,5,0.9,2,4,0,0.07679136008386593,7.08413,0.2941853690996908,0.249982,1.1727523999999996,0.027961504161712246
RISCY,b,2,5,0.75,2,7,0,0.026421879286928105,2.98983,0.11064232988243407,0.0550747,0.5027579700000002,0.029466230936819174
RISCY,a,2,5,0.75,1,4,0,0.05897055094131344,9.24802,0.1531924406951409,0.184774,0.7491470000000038,0.05156520199888346
RISCY,b,2,20,0.75,2,6,0,0.01846378450542924,0.801921,0.058823452554653495,0.0594258,0.2829233099999999,0.041200889950075974
RISCY,a,3,2,0.9,2,1,1,0.32950316120716266,12.402,1.0009401233834467,0.910193,5.629537999999995,0.03417378031545028
RISCY,a,2,5,0.9,1,5,1,0.07357487644637668,4.2659,0.22884082648565554,0.19443,1.09792,0.036354252350768536
RISCY,a,1,5,0.8,2,2,0,0.08306202022244356,2.11459,0.20120714605247356,0.2862515,1.0063155000000008,0.055327868852459015
RISCY,a,2,5,0.85,1,8,1,0.06879582346345282,3.40366,0.21339007015811698,0.1613558999999999,1.1696358999999983,0.03547794117647059
RISCY,b,2,5,0.75,2,3,1,0.04263597023363289,4.19897,0.1902844562900053,0.08935932000000069,0.6896315600000004,0.02280773420479303
RISCY,a,1,2,0.85,3,4,1,0.3840154558036014,6.31833,0.7003953106940201,1.4261900000000014,2.9659467999999998,0.057411199774027255
RISCY,a,2,20,0.85,3,8,0,0.01355475736778799,0.719368,0.03466477722285282,0.0434518,0.187993,0.04250919117647059
RISCY,b,3,20,0.7,1,2,1,0.032093594818448465,2.80452,0.13567998273003912,0.0637174,0.6428898499999928,0.026969922943077304
RISCY,b,1,20,0.85,1,5,1,0.017641717540609243,1.2247,0.06841899070844296,0.0450015,0.3336215899999994,0.023739495798319327
RISCY,b,2,5,0.7,2,2,1,0.05867599976637157,7.13515,0.3086276557222447,0.117242,0.8268283600000003,0.013982294160112466
RISCY,a,3,20,0.8,3,7,1,0.0339153094324911,4.15993,0.15906215716167493,0.0782013,0.3932369900000008,0.013980681240467717
RISCY,b,2,2,0.9,3,3,1,0.4121754829654636,55.1071,3.0366674045779907,0.39202,5.27319900000001,0.008613630637440162
RISCY,a,1,20,0.85,3,5,0,0.02049349480920081,0.570893,0.05677614040132818,0.0579953,0.33650608,0.03240221474478805
RISCY,b,3,2,0.9,1,2,1,0.2880047047383206,25.5611,1.164406474521775,0.6208180000000003,5.851412500000025,0.03339973066995848
RISCY,b,2,2,0.75,2,8,1,0.2931119120816365,17.8359,0.9650341127505542,0.8126975999999992,4.654321799999999,0.04432039359861592
RISCY,a,2,2,0.85,1,3,1,0.2376732765121778,10.4106,0.6287938681791904,0.743091,3.0942578999999952,0.04576544260700389
RISCY,a,2,5,0.7,3,7,0,0.03916109897529442,1.41996,0.10464811620493605,0.121236,0.5583647899999998,0.04068100358422939
RISCY,a,2,2,0.75,4,4,0,0.21303186908485727,5.87988,0.5170177226596469,0.756323,2.41411,0.05551394997344807
